draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
58120,19770907,Frank,Ntilikina,Frank Ntilikina,F. Ntilikina,1056995,33237,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33237.png,https://dkn.gs/sports/images/nba/players/160/33237.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,5.7,5.7,-2,14th,14,Medium,6,DAL,1056995-5770404
58120,19770799,Isaiah,Hartenstein,Isaiah Hartenstein,I. Hartenstein,1057004,33079,C,462,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33079.png,https://dkn.gs/sports/images/nba/players/160/33079.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,13.9,13.9,-2,15th,15,Medium,12,LAC,1057004-5770410
58120,19770928,Sandro,Mamukelashvili,Sandro Mamukelashvili,S. Mamukelashvili,1060351,591058,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32933.png,https://dkn.gs/sports/images/nba/teams/160/32933.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,-2,14th,14,219,-,"",Medium,15,MIL,1060351-5774733
58120,19770951,Moses,Wright,Moses Wright,M. Wright,1060920,592433,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32925.png,https://dkn.gs/sports/images/nba/teams/160/32925.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,8th,8,219,-,"",Low,12,LAC,1060920-5770410
58120,19770789,Marcus,Garrett,Marcus Garrett,M. Garrett,1060962,591165,SG,459,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,-2,7th,7,219,-,"",Low,14,MIA,1060962-5774733
58120,19770535,Trae,Young,Trae Young,T. Young,1060978,32850,PG,458,9100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32850.png,https://dkn.gs/sports/images/nba/players/160/32850.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,46.7,46.7,-2,4th,4,Low,1,ATL,1060978-5770404
58120,19770838,KZ,Okpala,KZ Okpala,K. Okpala,1061544,33165,SF/PF,460,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33165.png,https://dkn.gs/sports/images/nba/players/160/33165.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,6.3,6.3,-2,24th,24,High,14,MIA,1061544-5774733
58120,19770923,Tremont,Waters,Tremont Waters,T. Waters,1061694,32889,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32889.png,https://dkn.gs/sports/images/nba/players/160/32889.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,8.4,8.4,-2,7th,7,Low,15,MIL,1061694-5774733
58120,19770603,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,458,5500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,19.2,19.2,-2,1st,1,Low,9,GSW,1067671-5770410
58120,19770719,Maxi,Kleber,Maxi Kleber,M. Kleber,1072048,33003,PF/C,461,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33003.png,https://dkn.gs/sports/images/nba/players/160/33003.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,17.9,17.9,-2,17th,17,Medium,6,DAL,1072048-5770404
58120,19770697,Jordan,Nwora,Jordan Nwora,J. Nwora,1076189,36556,SF/PF,460,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32933.png,https://dkn.gs/sports/images/nba/teams/160/32933.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,9.8,9.8,-2,1st,1,Low,15,MIL,1076189-5774733
58120,19770519,Luka,Doncic,Luka Doncic,L. Doncic,1121277,33005,PG,458,10600,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33005.png,https://dkn.gs/sports/images/nba/players/160/33005.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,55.2,55.2,-2,14th,14,Medium,6,DAL,1121277-5770404
58120,19770681,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,459,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,21.8,21.8,-2,15th,15,Medium,1,ATL,1132027-5770404
58120,19770889,Feron,Hunt,Feron Hunt,F. Hunt,1132598,591830,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32911.png,https://dkn.gs/sports/images/nba/teams/160/32911.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,-2,4th,4,219,-,"",Low,6,DAL,1132598-5770404
58120,19770619,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,PG/SG,458,5200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,27.8,27.8,-2,6th,6,Low,14,MIA,1134176-5774733
58120,19770834,D.J.,Stewart Jr.,D.J. Stewart Jr.,D. Stewart Jr.,1134189,591164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,-2,7th,7,219,-,"",Low,14,MIA,1134189-5774733
58120,19770859,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SG/SF,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,3rd,3,219,-,"",Low,9,GSW,1134662-5770410
58120,19770691,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,462,3800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,23.6,23.6,-2,17th,17,Medium,6,DAL,1134769-5770404
58120,19770964,Jason,Preston,Jason Preston,J. Preston,1137126,591038,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32925.png,https://dkn.gs/sports/images/nba/teams/160/32925.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,8th,8,219,-,"",Low,12,LAC,1137126-5770410
58120,19770830,Javonte,Smart,Javonte Smart,J. Smart,1137201,591151,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,-2,6th,6,219,-,"",Low,14,MIA,1137201-5774733
58120,19770817,AJ,Lawson,AJ Lawson,A. Lawson,1137214,591149,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,-2,17th,17,219,-,"",Medium,1,ATL,1137214-5770404
58120,19770856,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,4.6,4.6,-2,1st,1,Low,9,GSW,1148770-5770410
58120,19770920,Jalen,Lecque,Jalen Lecque,J. Lecque,1173086,33318,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33318.png,https://dkn.gs/sports/images/nba/players/160/33318.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,3.6,3.6,-2,7th,7,Low,15,MIL,1173086-5774733
58120,19770631,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4900,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,21.6,21.6,-2,13th,13,Medium,9,GSW,1175120-5770410
58120,19770903,Tyrell,Terry,Tyrell Terry,T. Terry,1176568,527238,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32911.png,https://dkn.gs/sports/images/nba/teams/160/32911.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,3.3,3.3,-2,14th,14,Medium,6,DAL,1176568-5770404
58120,19770886,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,8.4,8.4,-2,18th,18,Medium,6,DAL,1178793-5770404
58120,19770821,Onyeka,Okongwu,Onyeka Okongwu,O. Okongwu,1185367,481752,C,462,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,10.4,10.4,-2,10th,10,Medium,1,ATL,1185367-5770404
58120,19770792,Josh,Green,Josh Green,J. Green,1193670,527227,SF/PF,460,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32911.png,https://dkn.gs/sports/images/nba/teams/160/32911.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,6.8,6.8,-2,4th,4,Low,6,DAL,1193670-5770404
58120,19770867,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,10.5,10.5,-2,21st,21,Medium,9,GSW,1193675-5770410
58120,19770811,Jalen,Johnson,Jalen Johnson,J. Johnson,1230356,591025,PF,461,3000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,-2,9th,9,219,-,"",Low,1,ATL,1230356-5770404
58120,19770783,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,459,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,1st,1,219,-,"",Low,9,GSW,1231366-5770410
58120,19770777,Keon,Johnson,Keon Johnson,K. Johnson,1231792,591026,SG,459,3200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32925.png,https://dkn.gs/sports/images/nba/teams/160/32925.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,16th,16,219,-,"",Medium,12,LAC,1231792-5770410
58120,19770955,Brandon,Boston Jr.,Brandon Boston Jr.,B. Boston Jr.,1245906,591055,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32925.png,https://dkn.gs/sports/images/nba/teams/160/32925.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,16th,16,219,-,"",Medium,12,LAC,1245906-5770410
58120,19770786,Sharife,Cooper,Sharife Cooper,S. Cooper,1251661,591052,PG,458,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,-2,4th,4,219,-,"",Low,1,ATL,1251661-5770404
58120,19770958,Jay,Scrubb,Jay Scrubb,J. Scrubb,1257432,527265,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32925.png,https://dkn.gs/sports/images/nba/teams/160/32925.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,6.1,6.1,-2,16th,16,Medium,12,LAC,1257432-5770410
58120,19770726,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,SF,460,3500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,-2,3rd,3,219,-,"",Low,9,GSW,1271708-5770410
58120,19770936,Georgios,Kalaitzakis,Georgios Kalaitzakis,G. Kalaitzakis,1323544,591064,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32933.png,https://dkn.gs/sports/images/nba/teams/160/32933.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,-2,29th,29,219,-,"",High,15,MIL,1323544-5774733
58120,19770701,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SG,459,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,5770410,LAC @ GSW,LAC,TRUE, @ ,GSW,2021-10-22T02:00:00.0000000Z,219,14.8,14.8,-2,1st,1,Low,9,GSW,173004-5770410
58120,19770848,Udonis,Haslem,Udonis Haslem,U. Haslem,226806,33152,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33152.png,https://dkn.gs/sports/images/nba/players/160/33152.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,5.3,5.3,-2,9th,9,Low,14,MIA,226806-5774733
58120,19770677,P.J.,Tucker,P.J. Tucker,P. Tucker,229602,33067,PF/C,461,4000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33067.png,https://dkn.gs/sports/images/nba/players/160/33067.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,13.2,13.2,-2,2nd,2,Low,14,MIA,229602-5774733
58120,19770541,Kyle,Lowry,Kyle Lowry,K. Lowry,266394,33371,PG,458,8100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33371.png,https://dkn.gs/sports/images/nba/players/160/33371.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,38.0,38.0,-2,6th,6,Low,14,MIA,266394-5774733
58120,19770733,George,Hill,George Hill,G. Hill,277552,33173,PG/SG,458,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33173.png,https://dkn.gs/sports/images/nba/players/160/33173.png,"","",5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,5774733,MIL @ MIA,MIL,TRUE, @ ,MIA,2021-10-22T00:00:00.0000000Z,219,14.9,14.9,-2,7th,7,Low,15,MIL,277552-5774733
58120,19770673,Lou,Williams,Lou Williams,L. Williams,292401,33098,PG/SG,458,4100,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33098.png,https://dkn.gs/sports/images/nba/players/160/33098.png,"","",5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,5770404,DAL @ ATL,DAL,TRUE, @ ,ATL,2021-10-21T23:30:00.0000000Z,219,19.0,19.0,-2,17th,17,Medium,1,ATL,292401-5770404
